cik,company,sector,filing_date,n_paragraphs,year,month,fiscal_year,assets,net_income,revenue,liabilities,roa,log_assets,leverage,revenue_prev,sales_growth,has_ai
719955,"Williams-Sonoma, Inc.",Consumer Discretionary,2019-04-04,0,2019,4,2018,2785749000.0,259545000.0,5292359000.0,1582183000.0,0.09316883897292973,21.747782614921615,0.5679560505989592,,,0
719955,"Williams-Sonoma, Inc.",Consumer Discretionary,2020-03-27,0,2020,3,2019,2812844000.0,333684000.0,5671593000.0,1657130000.0,0.11862869039306836,21.757461908108667,0.5891297206670544,5292359000.0,0.07165689251239371,0
719955,"Williams-Sonoma, Inc.",Consumer Discretionary,2021-03-30,0,2021,3,2020,4054042000.0,356062000.0,5898008000.0,2818182000.0,0.08782888781122643,22.12298024506069,0.6951536269234507,5671593000.0,0.03992088289833218,0
719955,"Williams-Sonoma, Inc.",Consumer Discretionary,2022-03-28,2,2022,3,2021,4661424000.0,680714000.0,6783189000.0,3010239000.0,0.14603134149564598,22.262586817803232,0.645776698279324,5898008000.0,0.15008134949969554,1
719955,"Williams-Sonoma, Inc.",Consumer Discretionary,2023-03-24,2,2023,3,2022,4625620000.0,1126337000.0,8245936000.0,2961413000.0,0.2434996822047639,22.254876252980413,0.640219689468655,6783189000.0,0.21564296675206895,1
719955,"Williams-Sonoma, Inc.",Consumer Discretionary,2024-03-20,3,2024,3,2023,4663016000.0,1127904000.0,8674417000.0,2961965000.0,0.24188293585096,22.262928286034132,0.6352036964917127,8245936000.0,0.05196268804414683,1
719955,"Williams-Sonoma, Inc.",Consumer Discretionary,2025-03-27,3,2025,3,2024,5273548000.0,949762000.0,7750652000.0,3145687000.0,0.18009924248342862,22.385969217753864,0.5965029615734986,8674417000.0,-0.10649303578557501,1
719955,"Williams-Sonoma, Inc.",Consumer Discretionary,2026-03-26,5,2026,3,2025,5301607000.0,1125251000.0,7711541000.0,3159188000.0,0.2122471544948541,22.391275819093536,0.5958925284352461,7750652000.0,-0.0050461561169306,1
720005,Raymond James Financial,Financials,2019-11-26,0,2019,11,2019,38830000000.0,1034000000.0,8023000000.0,32187000000.0,0.026628895184135977,24.38245898068999,0.828920937419521,,,0
720005,Raymond James Financial,Financials,2020-11-24,0,2020,11,2020,47482000000.0,818000000.0,8168000000.0,40306000000.0,0.01722758097805484,24.58361652879989,0.8488690451118318,8023000000.0,0.018073040009971342,0
720005,Raymond James Financial,Financials,2021-11-23,1,2021,11,2021,61891000000.0,1403000000.0,9910000000.0,53588000000.0,0.022668885621495855,24.84864061026629,0.865844791649836,8168000000.0,0.21327130264446614,1
720005,Raymond James Financial,Financials,2022-11-22,1,2022,11,2022,80951000000.0,1509000000.0,11308000000.0,71519000000.0,0.018640906227223877,25.11710987029826,0.8834850712159208,9910000000.0,0.14106962663975775,1
720005,Raymond James Financial,Financials,2023-11-21,1,2023,11,2023,78360000000.0,1739000000.0,12992000000.0,68173000000.0,0.022192445125063808,25.08457943002275,0.8699974476773864,11308000000.0,0.14892111779271322,1
720005,Raymond James Financial,Financials,2024-11-26,3,2024,11,2024,82992000000.0,2068000000.0,14923000000.0,71325000000.0,0.024918064391748602,25.142010054555456,0.8594201850780798,12992000000.0,0.14862992610837433,1
720005,Raymond James Financial,Financials,2025-11-25,2,2025,11,2025,88230000000.0,2135000000.0,15912000000.0,75726000000.0,0.024198118553779895,25.203212878180423,0.8582794967698062,14923000000.0,0.06627353749246123,1
721371,Cardinal Health,Health Care,2019-08-20,0,2019,8,2019,40963000000.0,1363000000.0,145534000000.0,40963000000.0,0.0332739301320704,24.435935057183084,1.0,,,0
721371,Cardinal Health,Health Care,2020-08-13,0,2020,8,2020,40766000000.0,-3696000000.0,152922000000.0,40766000000.0,-0.09066378845116028,24.43111423760795,1.0,145534000000.0,0.05076476974452704,0
721371,Cardinal Health,Health Care,2021-08-16,0,2021,8,2021,44453000000.0,611000000.0,162467000000.0,44453000000.0,0.01374485411558275,24.517698288192427,1.0,152922000000.0,0.06241744157152018,0
721371,Cardinal Health,Health Care,2022-08-11,0,2022,8,2022,43878000000.0,-938000000.0,181326000000.0,43878000000.0,-0.021377455672546605,24.50467889246328,1.0,162467000000.0,0.11607895757292241,0
721371,Cardinal Health,Health Care,2023-08-15,0,2023,8,2023,43349000000.0,330000000.0,204979000000.0,43349000000.0,0.007612632355994371,24.49254947185614,1.0,181326000000.0,0.130444613568931,0
721371,Cardinal Health,Health Care,2024-08-14,8,2024,8,2024,45121000000.0,852000000.0,226827000000.0,45121000000.0,0.018882560226945323,24.532613607011186,1.0,204979000000.0,0.10658652837607763,1
721371,Cardinal Health,Health Care,2025-08-12,4,2025,8,2025,53122000000.0,1561000000.0,222578000000.0,53122000000.0,0.02938518881066225,24.69585699200823,1.0,226827000000.0,-0.018732337861013026,1
723125,Micron Technology,Information Technology,2019-10-17,9,2019,10,2019,48887000000.0,6313000000.0,23406000000.0,12019000000.0,0.12913453474338782,24.612777349412458,0.24585268067175323,,,1
723125,Micron Technology,Information Technology,2020-10-19,20,2020,10,2020,53678000000.0,2687000000.0,21435000000.0,14682000000.0,0.05005775177912739,24.706269071091604,0.27351987778978354,23406000000.0,-0.08420917713406817,1
723125,Micron Technology,Information Technology,2021-10-08,15,2021,10,2021,58849000000.0,5861000000.0,27705000000.0,14916000000.0,0.09959387585175619,24.798240678154883,0.25346225084538393,21435000000.0,0.29251224632610207,1
723125,Micron Technology,Information Technology,2022-10-07,9,2022,10,2022,66283000000.0,8687000000.0,30758000000.0,16376000000.0,0.1310592459605027,24.917199291003087,0.24706184089434696,27705000000.0,0.11019671539433307,1
723125,Micron Technology,Information Technology,2023-10-06,10,2023,10,2023,64254000000.0,-5833000000.0,15540000000.0,20134000000.0,-0.09078034052354718,24.8861098155932,0.3133501416254241,30758000000.0,-0.4947655894401457,1
723125,Micron Technology,Information Technology,2024-10-04,10,2024,10,2024,69416000000.0,778000000.0,25111000000.0,24285000000.0,0.011207790711075256,24.9633832254376,0.3498472974530368,15540000000.0,0.6158944658944658,1
723125,Micron Technology,Information Technology,2025-10-03,7,2025,10,2025,82798000000.0,8539000000.0,37378000000.0,28633000000.0,0.1031305103988019,25.139669743456526,0.3458175318244402,25111000000.0,0.4885110111106685,1
723254,Cintas,Industrials,2019-07-26,0,2019,7,2019,7436662000.0,884981000.0,1793730000.0,7436662000.0,0.11900245029288678,22.729687929201255,1.0,,,0
723254,Cintas,Industrials,2020-07-29,0,2020,7,2020,7669885000.0,876037000.0,1619584000.0,7669885000.0,0.11421774902752779,22.760567458732076,1.0,1793730000.0,-0.09708596054032659,0
723254,Cintas,Industrials,2021-07-28,0,2021,7,2021,8236823000.0,1110968000.0,7116340000.0,8236823000.0,0.13487821700187075,22.83188054826867,1.0,1619584000.0,3.3939307871650994,0
723254,Cintas,Industrials,2022-07-27,0,2022,7,2022,8147256000.0,1235757000.0,7854459000.0,8147256000.0,0.15167769369220754,22.820947020390786,1.0,7116340000.0,0.1037217165003359,0
723254,Cintas,Industrials,2023-07-27,0,2023,7,2023,8546356000.0,1348010000.0,8815769000.0,8546356000.0,0.15772921230990145,22.868770830216135,1.0,7854459000.0,0.12239035177343216,0
723254,Cintas,Industrials,2024-07-25,2,2024,7,2024,9168817000.0,1571592000.0,9596615000.0,9168817000.0,0.17140619122401504,22.939074107258996,1.0,8815769000.0,0.08857378182209619,1
723254,Cintas,Industrials,2025-07-28,2,2025,7,2025,9825241000.0,1812281000.0,10340181000.0,9825241000.0,0.18445155696435334,23.008220523662985,1.0,9596615000.0,0.0774821121822642,1
723254,Cintas,Industrials,2026-07-29,3,2026,7,2026,,,,,,,,10340181000.0,,1
723531,Paychex,Industrials,2019-07-24,2,2019,7,2019,8676000000.0,,3772500000.0,6056500000.0,,22.88382642991104,0.6980751498386353,,,1
723531,Paychex,Industrials,2020-07-17,5,2020,7,2020,8550700000.0,,4040500000.0,5769300000.0,,22.869278987888833,0.6747166898616488,3772500000.0,0.07104042412193512,1
723531,Paychex,Industrials,2021-07-16,6,2021,7,2021,9227200000.0,,4056800000.0,6279200000.0,,22.945421480825424,0.6805097971215537,4040500000.0,0.004034154188838013,1
723531,Paychex,Industrials,2022-07-15,4,2022,7,2022,9635200000.0,,4611700000.0,6550000000.0,,22.988688896251688,0.6797990700763866,4056800000.0,0.13678268586077702,1
723531,Paychex,Industrials,2023-07-14,5,2023,7,2023,10546400000.0,,5007100000.0,7053200000.0,,23.079050406408033,0.6687779716301298,4611700000.0,0.08573844786087559,1
723531,Paychex,Industrials,2024-07-11,7,2024,7,2024,10383100000.0,1690400000.0,5278300000.0,6582100000.0,0.16280301644017683,23.063445321349153,0.6339243578507382,5007100000.0,0.0541630884144515,1
723531,Paychex,Industrials,2025-07-11,17,2025,7,2025,16564100000.0,1657300000.0,5571700000.0,12436100000.0,0.10005373065847224,23.53050353980059,0.7507863391310122,5278300000.0,0.055586078851145304,1
723531,Paychex,Industrials,2026-07-17,10,2026,7,2026,16174500000.0,1760100000.0,6512000000.0,12439400000.0,0.10881943800426598,23.50670176495451,0.7690747782002535,5571700000.0,0.1687635730566972,1
726728,Realty Income,Real Estate,2019-02-22,0,2019,2,2018,15260483000.0,363614000.0,1327838000.0,7139505000.0,0.023827161958111024,23.448532513677975,0.46784266264704727,,,0
726728,Realty Income,Real Estate,2020-02-24,0,2020,2,2019,18554796000.0,436482000.0,1488163000.0,8750638000.0,0.023523944968190436,23.643994137057387,0.4716105744304599,1327838000.0,0.12074138562083636,0
726728,Realty Income,Real Estate,2021-02-23,0,2021,2,2020,20740285000.0,395486000.0,1647087000.0,9722555000.0,0.019068493996104684,23.755343781215576,0.4687763451659415,1488163000.0,0.10679206511652284,0
726728,Realty Income,Real Estate,2022-02-23,0,2022,2,2021,43137502000.0,359456000.0,2080463000.0,18008102000.0,0.008332795904593642,24.487658571733906,0.41745815508742257,1647087000.0,0.2631166416831654,0
726728,Realty Income,Real Estate,2023-02-22,0,2023,2,2022,49673092000.0,869408000.0,3343681000.0,20829803000.0,0.01750259476498866,24.628729214983814,0.419337757351606,2080463000.0,0.6071811899562742,0
726728,Realty Income,Real Estate,2024-02-21,0,2024,2,2023,57779357000.0,872309000.0,4078993000.0,24672388000.0,0.015097243120929851,24.779897403504442,0.4270104286553414,3343681000.0,0.21991093049845367,0
726728,Realty Income,Real Estate,2025-02-25,0,2025,2,2024,68835039000.0,860772000.0,5271142000.0,29783353000.0,0.012504852361600318,24.954978740033393,0.4326772154512762,4078993000.0,0.2922655174941462,0
726728,Realty Income,Real Estate,2026-02-25,4,2026,2,2025,72795612000.0,1058590000.0,5749377000.0,32671644000.0,0.0145419479404885,25.010921515607183,0.4488133707839423,5271142000.0,0.09072701892682833,1
726958,Casey's,Consumer Staples,2019-06-28,0,2019,6,2018,3469927000.0,317903000.0,8391124000.0,2198786000.0,0.09161662478778372,21.96739939321991,0.6336692385747597,,,0
726958,Casey's,Consumer Staples,2020-06-26,0,2020,6,2019,3731376000.0,203886000.0,9352910000.0,2322607000.0,0.054640968907984616,22.040042903379252,0.6224532183301816,8391124000.0,0.11461944788326339,0
726958,Casey's,Consumer Staples,2021-06-25,0,2021,6,2020,3943892000.0,263846000.0,9175296000.0,2300687000.0,0.06689990496697171,22.09543388994473,0.5833544630532479,9352910000.0,-0.018990239401426967,0
726958,Casey's,Consumer Staples,2022-06-24,0,2022,6,2021,4460314000.0,312900000.0,8707189000.0,2527635000.0,0.07015201171935428,22.21848500408761,0.566694407613455,9175296000.0,-0.05101819058480506,0
726958,Casey's,Consumer Staples,2023-06-23,0,2023,6,2022,5505730000.0,339790000.0,12952594000.0,3264892000.0,0.06171570345803372,22.429055205050723,0.5929989302054405,8707189000.0,0.48757469259022623,0
726958,Casey's,Consumer Staples,2024-06-24,0,2024,6,2023,5943270000.0,446691000.0,15094475000.0,3282604000.0,0.07515912957008515,22.505525323899153,0.552322879492266,12952594000.0,0.16536309252030912,0
726958,Casey's,Consumer Staples,2025-06-23,0,2025,6,2024,6347433000.0,501972000.0,14862913000.0,3332052000.0,0.07908267798966921,22.571316316150654,0.5249448083973474,15094475000.0,-0.015340844911797213,0
726958,Casey's,Consumer Staples,2026-06-22,5,2026,6,2025,8208118000.0,546520000.0,15940899000.0,4699448000.0,0.06658286345298642,22.828389501489813,0.5725366033967835,14862913000.0,0.07252858171207754,1
728535,J.B. Hunt,Industrials,2019-02-22,0,2019,2,2018,5091647000.0,489585000.0,,2990263000.0,0.09615454488498515,22.350867190808042,0.5872879639927906,,,0
728535,J.B. Hunt,Industrials,2020-03-02,0,2020,3,2019,5470854000.0,516320000.0,,3203825000.0,0.0943764903980256,22.42270056550861,0.5856169804567989,,,0
728535,J.B. Hunt,Industrials,2021-02-23,0,2021,2,2020,5928348000.0,506035000.0,,3328210000.0,0.08535851808969379,22.503011427670597,0.5614059768421152,,,0
728535,J.B. Hunt,Industrials,2022-02-25,0,2022,2,2021,6794348000.0,760806000.0,,3676532000.0,0.11197630736606368,22.639356927039195,0.5411162336695147,,,0
728535,J.B. Hunt,Industrials,2023-02-24,0,2023,2,2022,7787000000.0,969351000.0,,4119814000.0,0.12448324129960191,22.77572151354126,0.5290630538076281,,,0
728535,J.B. Hunt,Industrials,2024-02-23,0,2024,2,2023,8588000000.0,728287000.0,,4484390000.0,0.08480286446204005,22.873631716962947,0.5221693060083837,,,0
728535,J.B. Hunt,Industrials,2025-02-21,0,2025,2,2024,8312270000.0,570886000.0,,4297765000.0,0.0686799153540489,22.840998573372655,0.5170386669345437,,,0
728535,J.B. Hunt,Industrials,2026-02-24,2,2026,2,2025,7927155000.0,598282000.0,,4362070000.0,0.07547247404648956,22.793560044035267,0.5502692958570887,,,1
731766,UnitedHealth Group,Health Care,2019-02-12,0,2019,2,2018,152221000000.0,11986000000.0,226247000000.0,95994000000.0,0.07874077821062797,25.74859924920305,0.6306225816411665,,,0
731766,UnitedHealth Group,Health Care,2020-02-14,0,2020,2,2019,173889000000.0,13839000000.0,242155000000.0,111727000000.0,0.07958525266118041,25.88168300156188,0.6425190782625698,226247000000.0,0.07031253453084463,0
731766,UnitedHealth Group,Health Care,2021-03-01,0,2021,3,2020,197289000000.0,15403000000.0,257141000000.0,126750000000.0,0.07807328335588908,26.00793549575982,0.642458525310585,242155000000.0,0.06188598211889085,0
731766,UnitedHealth Group,Health Care,2022-02-15,0,2022,2,2021,212206000000.0,17285000000.0,287597000000.0,135727000000.0,0.08145387029584461,26.08082333793862,0.639600199805849,257141000000.0,0.11844085540617799,0
731766,UnitedHealth Group,Health Care,2023-02-24,0,2023,2,2022,245705000000.0,20120000000.0,324162000000.0,159358000000.0,0.08188681549012027,26.227397466286835,0.6485745100832299,287597000000.0,0.12713971286209524,0
731766,UnitedHealth Group,Health Care,2024-02-28,3,2024,2,2023,273720000000.0,22381000000.0,371622000000.0,174801000000.0,0.08176603828730089,26.33537152303071,0.6386124506795265,324162000000.0,0.14640827734281014,1
731766,UnitedHealth Group,Health Care,2025-02-27,3,2025,2,2024,298278000000.0,14405000000.0,400278000000.0,195687000000.0,0.04829387350055988,26.421291774490232,0.6560557600627602,371622000000.0,0.07711061239646733,1
731766,UnitedHealth Group,Health Care,2026-03-02,3,2026,3,2025,309581000000.0,12056000000.0,447567000000.0,207883000000.0,0.03894295838568904,26.458485607269754,0.6714979278444091,400278000000.0,0.11814039242726304,1
731802,Atmos Energy,Utilities,2019-11-12,0,2019,11,2019,13367619000.0,511406000.0,2901848000.0,13367619000.0,0.03825707480142874,23.31610112693568,1.0,,,0
731802,Atmos Energy,Utilities,2020-11-13,0,2020,11,2020,15359032000.0,601443000.0,2821137000.0,15359032000.0,0.0391589131398385,23.454969541846708,1.0,2901848000.0,-0.02781365529827884,0
731802,Atmos Energy,Utilities,2021-11-12,0,2021,11,2021,19608662000.0,665563000.0,3407490000.0,19608662000.0,0.03394229550185525,23.699237244332213,1.0,2821137000.0,0.20784279529849137,0
731802,Atmos Energy,Utilities,2022-11-14,0,2022,11,2022,22192989000.0,774398000.0,4201662000.0,22192989000.0,0.034893812636053664,23.823042265135097,1.0,3407490000.0,0.2330665680603612,0
731802,Atmos Energy,Utilities,2023-11-14,0,2023,11,2023,22516968000.0,885862000.0,4275357000.0,22516968000.0,0.03934197534943426,23.83753499527446,1.0,4201662000.0,0.017539487945484433,0
731802,Atmos Energy,Utilities,2024-11-18,0,2024,11,2024,25194465000.0,1042895000.0,4165187000.0,25194465000.0,0.04139381407781431,23.94989016448162,1.0,4275357000.0,-0.025768608329082232,0
731802,Atmos Energy,Utilities,2025-11-14,0,2025,11,2025,28249522000.0,1198754000.0,4702755000.0,28249522000.0,0.04243448791806106,24.06434237404173,1.0,4165187000.0,0.12906215255161424,0
732712,Verizon,Communication Services,2019-02-15,2,2019,2,2018,264829000000.0,15528000000.0,130863000000.0,264829000000.0,0.058634061979617035,26.302350171629072,1.0,,,1
732712,Verizon,Communication Services,2020-02-21,3,2020,2,2019,291727000000.0,19265000000.0,131868000000.0,291727000000.0,0.06603776818738066,26.399084270386787,1.0,130863000000.0,0.007679787258430659,1
732712,Verizon,Communication Services,2021-02-25,3,2021,2,2020,316481000000.0,17801000000.0,128292000000.0,316481000000.0,0.05624666251686515,26.4805290451331,1.0,131868000000.0,-0.027118027118027133,1
732712,Verizon,Communication Services,2022-02-11,4,2022,2,2021,366596000000.0,22065000000.0,133613000000.0,366596000000.0,0.06018887276456917,26.62752626121775,1.0,128292000000.0,0.041475696068344,1
732712,Verizon,Communication Services,2023-02-10,4,2023,2,2022,379680000000.0,21256000000.0,136835000000.0,379680000000.0,0.05598398651495996,26.662594629633865,1.0,133613000000.0,0.024114420004041515,1
732712,Verizon,Communication Services,2024-02-09,2,2024,2,2023,380255000000.0,11614000000.0,133974000000.0,380255000000.0,0.030542662160918332,26.66410791724328,1.0,136835000000.0,-0.02090839332042238,1
732712,Verizon,Communication Services,2025-02-12,5,2025,2,2024,384711000000.0,17506000000.0,134788000000.0,384711000000.0,0.045504287634094163,26.67575824000525,1.0,133974000000.0,0.006075805753355201,1
